Class,User,X0,Y0,Z0,X1,Y1,Z1,X2,Y2,Z2,X3,Y3,Z3,X4,Y4,Z4,X5,Y5,Z5,X6,Y6,Z6,X7,Y7,Z7,X8,Y8,Z8,X9,Y9,Z9,X10,Y10,Z10,X11,Y11,Z11
1,2,66.64989999,63.42884035,-75.02133405,79.98459445,41.57816858,-71.20600814,61.75813305,64.05329968,-55.44630582,38.33160967,71.93091843,-59.47035748,18.39450694,74.8123673,-52.7412451,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
1,2,66.53936122,63.63731311,-74.77690438,60.67872005,64.12120876,-55.89419873,79.82776738,41.79309466,-70.90258181,37.56513521,72.10596311,-59.81219296,17.88678797,74.95498571,-52.80032531,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
1,2,59.89352003,64.18665829,-56.41543075,66.33321108,63.6716265,-74.8385238,37.04637249,72.12726127,-60.02791431,79.33490808,41.90414235,-71.2129232,17.45683342,75.02923604,-52.87680009,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
1,2,37.25864594,72.22427173,-59.87809337,60.83453828,64.41748315,-55.55715064,67.87968224,63.70461079,-73.30141728,17.65822885,75.06601271,-52.65170193,79.98562638,42.11603674,-70.51846493,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
1,2,61.06513668,64.56358529,-55.17339705,37.48070549,72.35230896,-59.44221284,17.66555835,75.13998536,-52.33272595,68.2788558,63.9527155,-72.73734681,80.18699547,42.31106855,-70.2155566,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
1,2,39.5404345,72.53396001,-57.81834502,60.97275901,64.74494465,-55.12179688,17.87441705,75.36777986,-51.89101899,68.61921421,64.23091138,-72.27367444,78.97324873,42.42139762,-71.05078155,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
1,2,38.77275802,72.39649655,-58.60106544,60.18431626,64.52553906,-56.09028152,17.42261134,75.25258145,-52.28434317,67.88073569,63.98376814,-73.11548854,79.19381138,42.07613118,-71.0889188,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
1,2,38.35822797,72.29274061,-58.97345055,59.53543831,64.40554055,-56.74345747,16.56534013,75.22866106,-52.99976595,67.68215769,63.88218447,-73.35236159,79.44647047,41.91960255,-70.95362978,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
1,2,38.45081731,72.15027003,-59.02907847,59.62720379,64.28240698,-56.88569878,16.44943783,75.20064277,-53.16764228,67.977702,63.81569099,-73.29880183,78.94155574,41.73646227,-71.48328898,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
1,2,60.20932931,64.00903011,-56.84196683,68.53792959,63.23410544,-73.23821483,38.7439209,71.83486225,-59.24281598,16.50142103,74.94786862,-53.58427169,78.43520117,41.41574968,-72.0967352,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
1,2,38.54685353,71.97961593,-59.29590082,60.01916087,64.11900191,-56.93657429,68.30002549,63.3439177,-73.35396136,77.97281171,41.58330816,-72.37244671,15.76890272,74.92802224,-54.07901693,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
1,2,59.97795965,64.17425545,-56.92760688,68.21921824,63.4266046,-73.36778215,38.4929708,71.99661784,-59.26263186,14.42833308,74.96564974,-55.00754794,77.59254525,41.55191194,-72.55776545,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
1,2,14.39762746,74.8531677,-55.34049002,78.29201786,41.49349861,-72.02349952,38.69351353,71.86779597,-59.21040353,68.66265573,63.29931602,-73.10996784,60.76355454,64.3269406,-56.48264407,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
1,2,18.5904575,74.67631531,-52.96307413,68.72049218,63.15854897,-73.33860309,38.98713342,71.60424027,-59.26832961,62.30281796,64.10197287,-55.29037791,79.18595306,41.73287951,-71.46053798,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
1,2,66.50966109,63.13584684,-74.83512184,19.6147499,74.64290615,-52.20227653,60.41227855,63.87976146,-56.50810747,37.9537096,71.62275782,-59.90296877,78.02449042,41.70547964,-72.33025688,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
1,2,67.01095757,62.7516366,-74.91683273,21.04185019,74.48134153,-51.80694971,59.9401952,63.36042307,-57.21623484,39.48625437,71.30868744,-59.29824053,80.13766694,41.2277829,-71.23852554,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
1,2,20.3596734,74.85974315,-52.17528467,65.82413703,63.12975986,-75.44542203,40.38673008,71.69832709,-58.45747416,61.53691283,63.97234675,-55.67411559,83.70249616,41.14577658,-68.24294308,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
1,2,19.27344077,75.20123431,-52.59673277,67.44966382,63.51856358,-73.95345985,63.35383387,64.00796373,-54.11570219,39.73349874,71.99410674,-58.60105113,79.42122472,41.75683436,-70.87723873,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
1,2,18.38957481,74.78753182,-53.29907305,39.08635823,71.77970541,-59.43458657,80.0978884,41.89972362,-70.77401376,68.70124381,63.382228,-73.22246511,60.2129354,63.94158665,-56.7896395,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
1,2,39.30545714,72.31163688,-59.02487983,17.82545878,74.95509382,-53.27153469,69.01979864,63.64470211,-72.85076852,80.58176253,42.23184535,-70.13896546,61.13244883,64.51416193,-55.55079732,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
1,2,38.39968264,71.23124128,-61.15218221,17.37193243,73.81423117,-55.10422644,62.5943296,63.03720848,-55.81474445,66.20594743,61.90647811,-75.704411,77.74388263,40.58305232,-72.4199151,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
1,2,18.02397656,73.16721524,-55.58903524,37.04773243,70.55139324,-62.73493816,77.45148028,39.86266609,-73.12646053,66.09031904,61.24690269,-76.2194205,60.01862259,62.06913403,-57.97814229,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
1,2,38.02617789,70.74461941,-61.89231761,79.48683125,39.55610359,-72.08114535,17.09905435,73.04113204,-56.12856808,59.21841725,62.25966431,-58.97607615,66.07475274,60.77520971,-76.39552768,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
1,2,80.70157298,39.97664654,-71.28561892,40.11699874,70.71626959,-59.98190928,62.01627724,62.43591786,-56.89589258,67.28054636,61.36024171,-75.42748088,17.64373606,73.15416612,-55.45138687,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
1,2,40.62992442,70.76100065,-59.42326599,67.91277849,61.75626495,-74.82075806,60.49473239,62.8501189,-57.402026,19.55205051,73.5299355,-54.20697616,80.0269334,40.43774164,-71.45869375,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
1,2,37.49514733,70.85320341,-61.047684,65.86983302,62.0846908,-76.06398599,19.67361492,73.61347375,-53.7864394,78.49612672,40.54289825,-72.56552823,57.98842133,62.91074896,-58.75662541,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
1,2,37.12598417,70.77330519,-61.34104653,65.49981829,62.01918625,-76.33387864,75.87404518,40.33279435,-73.76841524,19.29564358,73.5864817,-54.01836231,58.13781871,62.9469761,-58.51504328,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
1,2,38.00149805,70.6871265,-61.04014833,65.19641105,61.92960944,-76.61782564,76.69331601,40.41437152,-73.32955244,60.38170331,62.67996332,-57.30531044,19.62862075,73.4347976,-54.15099175,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
1,2,38.29767112,70.60830792,-60.95149148,64.81384334,61.7007675,-76.80051782,60.75147979,62.68777827,-57.24887801,80.02907864,40.09974877,-71.07416281,19.40701027,73.46798002,-54.42916174,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
1,2,38.83058139,70.68254891,-60.59878992,62.25932582,62.85885546,-56.51175365,65.20878432,61.91394173,-76.55921834,81.09343137,40.3926827,-70.71213449,19.1319928,73.39617732,-54.49653583,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
1,2,39.43142288,70.68249566,-60.2250125,64.85557611,61.93595831,-76.5750717,62.50914751,62.8001197,-56.34515086,18.94928072,73.48180081,-54.5854947,80.02043692,40.35765881,-71.28430861,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
1,2,38.70125813,70.55228021,-60.78191053,18.33295725,73.28494593,-54.89086236,67.3415038,61.75026357,-75.19406933,60.31345659,62.80520396,-57.86023798,80.22592558,40.02432497,-71.43769275,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
1,2,39.13738195,70.68977957,-60.44094252,17.89454956,73.54644014,-55.07864173,68.81688301,61.87477361,-74.10325936,60.97910721,62.92440068,-57.11133998,77.49676174,40.55362024,-72.53005051,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
1,2,39.47617822,70.86533667,-60.08890086,17.94322837,73.97641043,-54.82689309,68.3310088,61.93886443,-74.17958691,60.95400483,63.0924024,-56.78401461,79.24405817,40.35371925,-71.20605042,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
1,2,38.77481099,70.37520911,-60.99620465,17.2404842,73.54644114,-55.71408192,67.27331502,61.38871633,-75.24630979,79.56283518,39.84907217,-71.10094321,61.07270836,62.43069644,-57.1426004,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
1,2,39.11454834,70.11364752,-61.04858061,17.85189911,73.28602485,-55.63265031,80.59974638,39.66702491,-70.54640886,62.58334884,62.12307934,-56.39712517,67.90980031,61.20587727,-75.06816193,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
1,2,39.77469546,69.85701048,-61.0040979,81.26257343,39.33102248,-70.47025145,19.1222848,72.96461766,-55.17122829,64.69136779,61.80997229,-55.46688374,68.55129009,60.71899281,-75.032093,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
1,2,39.69863168,69.46716448,-61.49719155,81.21235648,38.95489685,-70.86015448,69.38611729,60.35228979,-74.91897494,19.07293788,72.64840829,-55.54859066,63.16276296,61.6794063,-56.48126217,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
1,2,35.83455539,69.67443925,-62.93369574,81.05522887,39.64109231,-70.76998802,18.10077397,72.36981332,-55.63661264,61.76794742,62.00253802,-56.82590752,69.15404286,60.81176255,-74.63580005,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
1,2,80.69181191,39.66158749,-70.97671042,35.09862509,69.6248969,-63.27700253,68.80901473,60.89171476,-74.79125477,17.97925061,72.37276164,-55.72452411,61.6592339,62.0439734,-56.87724704,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
1,2,34.14383467,69.72022213,-63.88886505,80.29992255,39.4948962,-71.0507172,68.76643861,60.81394813,-74.8277031,17.5388399,72.29164668,-56.1530083,61.54738865,61.93278078,-56.977039,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
1,2,34.81699706,69.81954298,-63.81976625,80.64861341,39.09012486,-70.85708429,68.46703773,60.39393308,-75.28891957,64.15888914,61.57858737,-55.92406068,19.06860412,72.53208219,-55.67783507,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
1,2,34.73328682,70.12218815,-63.77994883,20.4222019,72.73794659,-54.6377159,67.17111651,60.62040396,-75.93336553,78.55529733,39.3456087,-72.25693541,61.68992778,61.63772331,-57.31365708,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
1,2,34.70773433,70.07798106,-63.26926834,67.61734868,61.79825525,-75.06780309,19.59008675,72.56959012,-54.29618644,61.62983205,63.13024914,-57.01562492,80.56044913,40.44840355,-71.24460285,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
1,2,35.17995655,71.44957595,-61.62702638,67.18355524,63.29182918,-74.09117234,60.68758554,64.0175244,-56.46478705,79.80320441,42.08814253,-70.84944047,17.28525346,73.86304413,-54.07544102,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
1,2,36.99269174,70.77165749,-61.29606808,59.85761176,63.33562017,-57.04173393,64.26132696,62.5211951,-76.56558566,78.76010871,41.19927926,-71.40078444,13.77764169,73.5043783,-56.75137938,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
1,2,35.12402237,70.13535122,-62.66375848,63.68456001,61.7285033,-77.49396918,56.83975014,62.78873676,-59.42387428,13.10130987,72.8366701,-57.39716183,76.40162304,40.1995254,-73.78444531,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
1,2,39.66442278,70.77783183,-59.78043307,67.31434343,61.75505373,-75.26042685,59.53450154,62.71940663,-58.02852253,20.08825344,73.71643493,-53.1922381,79.36104765,40.2190479,-72.08696112,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
1,2,41.26864567,70.84706977,-59.0709795,67.66056598,61.69171083,-74.98484317,81.28493967,40.27925665,-70.73291787,62.56014314,62.65744875,-56.29914107,19.08783332,73.66638323,-54.42434118,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
1,2,43.23657929,69.85664204,-59.73905125,83.29295801,38.34674116,-70.41987667,64.44997896,61.18150061,-56.65566962,19.91127865,72.41315402,-55.79090526,69.49045306,59.97050948,-75.40718976,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
1,2,35.22046635,70.5615039,-63.92536591,16.33716432,73.03340784,-56.56582097,79.24398411,39.47466476,-72.14513425,58.74644247,62.34785445,-59.26270812,65.35772077,60.94190435,-76.80788188,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
1,2,35.65608724,70.82654383,-63.33128321,16.66488434,73.32472243,-56.12647355,76.51957426,39.97049574,-73.66777603,59.6012426,62.58099945,-58.16455565,67.08278465,61.35574297,-75.4896693,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
1,2,39.1044137,70.68365886,-61.12214983,17.2098935,73.4055048,-55.60965482,61.3227661,62.55278624,-56.7601548,68.69612022,61.80525112,-74.64266757,77.61895939,40.05041962,-72.88386135,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
1,2,38.10684507,71.36453344,-61.15147557,80.26731649,40.88669813,-71.03109923,67.61428484,62.29755869,-74.82028066,16.927052,73.7261079,-55.22373778,61.8122006,63.25489376,-56.11971389,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
1,2,37.31498001,71.06336439,-61.99176588,66.63853623,61.85902853,-75.78952146,17.79178191,73.65542012,-55.00024376,60.81931104,63.29363441,-57.32986756,79.78582541,40.65863822,-71.47087349,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
1,2,38.88644207,71.15364597,-60.89088434,78.60218168,40.51908506,-72.1978483,21.11486475,73.80443368,-52.77262435,67.91463462,61.98258368,-74.48352209,59.87071008,63.06457984,-57.84110145,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
1,2,40.41458221,72.81625521,-57.95538283,22.56465265,75.41206589,-49.85119397,82.28113741,42.27510875,-68.9973401,62.99803468,64.47951461,-54.04406977,67.68689739,63.85933066,-73.2563295,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
1,2,39.25296959,72.62845514,-59.0461312,60.04752963,64.19277695,-56.49146941,20.46102445,75.07388413,-51.69841684,65.94443674,63.38114789,-75.14583991,80.56291788,41.6882078,-70.23492298,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
1,2,78.1778868,41.50700853,-72.26730609,69.26303355,63.19409682,-72.9033133,62.19872705,63.89008079,-55.2492412,18.22801922,74.91653329,-53.37142124,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
1,2,68.42686529,63.32900787,-73.14616557,62.23791241,63.91848069,-55.05767499,16.78952732,74.91608533,-54.2637207,79.78925677,41.62140331,-70.85474114,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
1,2,65.12311173,63.27132515,-76.22952812,16.01418591,74.68425444,-54.81750614,60.70838429,63.96122269,-56.22824608,80.58591342,41.62430996,-70.7031845,38.55112237,71.85766303,-59.76438089,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
1,2,65.24399915,63.14399677,-76.09629913,78.42600027,41.46797809,-72.2035782,60.35315467,63.71596753,-56.77652539,16.72817236,74.65906403,-54.65052787,42.02980624,71.7458709,-57.4146773,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
1,2,68.57109899,63.01682919,-73.68377196,63.63528654,63.82401307,-54.36458963,79.85765977,41.14893368,-71.20208095,17.2483296,74.53707276,-54.30549206,43.09262784,71.83456151,-56.55617995,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
1,2,68.21319003,63.27421016,-73.46365655,60.13572917,64.19054949,-56.80039414,17.85924829,75.15925262,-53.29284392,39.358803,72.0394001,-59.17905231,78.90107612,41.52175733,-72.06669748,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
1,2,66.77153289,64.82180495,-73.66726657,79.63097677,43.2182232,-70.69830721,18.31463637,76.13006522,-51.69951472,60.14124792,64.94742491,-55.45747372,39.33627158,73.16925715,-58.00820661,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
1,2,80.31293806,44.03586998,-69.53543455,66.22157465,65.70476242,-73.57209699,16.93129994,76.80910478,-51.69149674,61.4133987,65.65440185,-53.74921507,40.7664135,74.05289293,-55.86560879,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
1,2,17.83621082,76.61400759,-51.46207877,67.31080366,65.62930367,-72.94340697,62.72960171,65.63353656,-52.8203053,38.96400448,74.11058456,-57.47639498,80.70669387,43.45930759,-69.25427564,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
1,2,17.93972874,76.27747252,-51.97426899,67.27321726,65.18063747,-73.24268561,62.41016958,65.18139754,-53.3001532,38.1614636,73.85529179,-58.56305641,80.31749797,43.06893561,-69.89879299,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
1,2,67.16070086,64.48474914,-73.74733367,17.44559166,75.58563084,-52.61276401,37.63101641,73.33896238,-59.39535113,61.66694721,65.0310424,-54.99436437,80.33237398,42.63416849,-70.25942017,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
1,2,66.09443955,64.1625344,-74.57149892,16.21850398,75.28986263,-53.44231501,38.67182276,73.02949882,-58.62606978,60.66083287,64.59995018,-55.85660878,79.0092906,42.45119304,-71.71523524,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
1,2,39.57915949,73.25786761,-57.56240986,66.23416569,64.3303479,-74.17339209,17.33551945,75.59300806,-52.37728867,61.96052615,64.72075694,-54.27250598,80.14919036,42.82977511,-70.40131068,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
1,2,40.74767868,74.24308561,-55.33289618,67.41480046,65.36152079,-72.03045749,18.44981344,76.60716209,-50.44601107,80.10355602,43.81019348,-69.75567027,61.48192166,65.61495821,-53.62827547,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
1,2,39.67833358,73.95120722,-56.47885291,17.61533007,76.43075147,-51.46840961,67.66215194,65.20285836,-72.55612103,59.62343016,65.40995066,-55.63290249,78.34862283,43.12919516,-71.69522242,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
1,2,39.1315584,73.72893264,-57.10273351,65.3278355,64.82181558,-75.29154916,15.32891064,76.51426322,-53.3902516,60.39533016,65.40587964,-55.56584847,79.36777009,42.82383783,-71.05590851,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
1,2,40.95015102,74.33896538,-54.74924446,16.56097248,76.93720398,-51.96127363,67.64183759,65.77724281,-72.59973165,61.69718762,65.73547012,-53.87341206,80.4115604,43.8274421,-69.62328455,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
1,2,41.15766254,74.5937278,-54.38736999,16.91605331,77.28608568,-51.74970066,68.85845154,65.97819048,-71.01513752,63.29395214,66.07078915,-51.6651434,80.43323559,43.74670494,-69.52237766,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
1,2,36.9217324,75.71264014,-57.46454141,67.34206205,67.15994328,-71.20895874,15.52729374,78.12551045,-51.60080466,59.69041016,66.96234972,-54.19338756,78.94437617,45.58181781,-70.42671968,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
1,2,65.57981812,67.30500627,-73.1596756,16.1055899,78.00367294,-50.66107165,34.73692931,75.66850123,-59.59907829,59.10530544,67.497746,-54.8817363,80.15584316,45.68665836,-68.98250452,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
1,2,66.31396119,66.92197882,-72.90718759,18.96797554,77.36670421,-48.59165311,59.60823571,66.75132546,-54.93333679,36.06166956,75.05975069,-58.75682114,80.70992371,45.06680225,-68.70386555,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
1,2,38.22900089,74.47879317,-57.31489719,65.34315624,65.96427156,-74.46593559,18.92311007,76.82480319,-49.08823564,61.68558462,66.04856368,-53.48272801,80.37956638,43.96160183,-69.68034948,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
1,2,37.23848699,74.41124616,-58.29425208,64.61595888,65.70257544,-75.12272718,18.08687506,76.78526001,-49.86473448,61.29805055,65.98206201,-53.64060205,78.8143212,43.48333291,-71.02805369,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
1,2,38.0653049,75.33381149,-56.50011987,18.91953676,77.69586238,-48.10019368,67.20114392,66.79526025,-71.7902046,62.43989467,66.65880804,-51.82904998,78.10616559,44.89064582,-71.54001966,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
1,2,38.61598775,75.65524733,-55.82366385,68.67221447,66.99008837,-70.21118147,19.15760335,77.91148479,-47.83989882,61.95464615,67.0172466,-52.25048467,79.35819455,45.39432244,-69.95656984,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
1,2,39.14406999,76.14909967,-54.72193665,69.18574676,67.52959763,-69.13614861,19.64578814,78.43745111,-46.88794266,59.77794459,67.48482823,-54.44728309,79.74290505,45.95149141,-69.1086265,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
1,2,38.4358204,76.74344546,-54.6635477,67.82268143,68.2630911,-69.97501851,17.24099342,79.01923798,-48.51934305,59.08097801,68.00436332,-54.35466516,79.06206187,46.62622165,-69.57047777,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
1,2,38.59738082,76.75733637,-54.48228013,17.3737708,78.9752772,-48.42378927,67.03612273,68.23886873,-71.2124876,59.47918764,67.87587776,-53.90227723,78.89117945,46.45791978,-70.00307792,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
1,2,18.98227587,78.9702107,-46.35184413,38.58542311,77.00205255,-54.08751838,66.89154793,68.71877114,-71.05514727,60.1802257,67.95125439,-52.76351389,79.27190283,46.51728492,-69.53688756,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
1,2,36.42103558,76.64911096,-56.98462185,18.76347744,78.5131306,-46.56672994,66.37421771,68.30935746,-71.80587829,61.18299292,67.84181065,-51.76622332,78.7617276,46.19988834,-70.49020314,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
1,2,38.69977989,75.62293438,-55.48776993,19.78509042,77.60901706,-46.53904554,67.51482798,67.07707059,-71.5633766,62.86745239,66.95955718,-50.97247587,81.60105742,45.21068966,-67.74299257,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
1,2,67.96575973,67.28272079,-70.81096037,18.14325341,77.69015604,-48.34970793,39.29773184,75.65164858,-55.20519531,61.96008135,66.92500748,-52.08303253,81.5853548,45.18951391,-67.57707331,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
1,2,67.41886235,67.67787313,-70.84791063,38.44849764,75.97607797,-55.62193619,17.2411246,78.31211383,-48.94442187,61.4040003,67.54718407,-52.34849687,80.97893107,45.83504674,-67.73421433,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
1,2,65.90927584,68.88160872,-71.40671074,37.26423212,77.03205287,-55.61765837,16.44100625,79.09933092,-48.5177785,59.92404396,68.39417214,-53.13657688,79.50903274,47.11656015,-68.69818196,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
1,2,37.68522186,77.92651511,-53.93614822,66.24421733,70.1559931,-70.00980247,17.03855205,79.97277888,-46.62704317,60.53497796,69.26453896,-51.31718174,78.83140077,48.25421862,-69.00904014,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
1,2,38.47642151,77.16934485,-54.13396287,67.09814368,69.21082417,-70.00235752,17.96704508,79.37477052,-46.92255649,61.29682846,68.58561279,-51.07182822,79.69863954,47.45722241,-68.45941417,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
1,2,38.22690664,76.9168573,-54.56221923,17.94662711,79.16424305,-46.99146972,66.78465144,68.80289278,-70.67683881,61.44403132,68.28442082,-51.09846876,77.65641694,47.07044276,-71.55167723,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
1,2,38.57648804,76.60242882,-54.55113705,67.63336396,68.32283031,-70.44628264,17.83202694,78.87590219,-47.715212,61.94365317,68.01981451,-50.66596447,78.71989156,46.4787289,-70.48884041,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
1,2,38.87376031,77.01770429,-53.75660828,61.46244073,68.30106652,-50.99549709,68.02515289,68.87836878,-69.61797839,19.17943915,79.23713992,-45.84026517,79.93046437,46.9814215,-68.76272957,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
1,2,38.87372688,77.10809877,-53.51355935,18.9968772,79.40845373,-45.96935398,80.0984312,47.09236449,-68.4325271,60.93250842,68.4290056,-51.61029613,68.10631785,69.10221368,-69.32543716,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
